unit_id,Timestamp,wafer_id,die_x,die_y,scan_pass,temp_die_center_c,temp_serdes_corner_c,v_core_v,v_mem_v,i_ddq_ma,total_power_w,fan_speed_rpm,mse_db,eye_height_mv,eye_width_ps,vga_gain_db,fec_codeword_1,fec_codeword_2,fec_codeword_3,fec_codeword_4,fec_codeword_5,fec_codeword_6,fec_codeword_7,fec_codeword_8,fec_codeword_9,fec_codeword_10,fec_codeword_11,fec_codeword_12,fec_codeword_13,fec_codeword_14,fec_codeword_15,ring_osc_speed_ghz,crit_path_delay_ps,leakage_current_ua,bist_status_pass,interrupt_lat_us,pcie_retry_count,correctable_ecc_errors,uptime_hrs
SN_1064,2026-04-02 09:04:00,2,4.714285714285712,-11.571428571428571,1,65.17731102544904,70.78922279756722,0.9273081586191273,1.1814698151710243,441.1006478903542,45.193517918587716,3350.335425005439,-24.06157300482683,148.33997876183494,17.713311089328336,13.221804684976702,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,3.2411102164487735,150.30038422441928,12.034743878460203,1,5.4098860173757695,0,2,121.38961969395092
SN_1065,2026-04-02 09:05:00,1,5.571428571428569,-11.571428571428571,1,72.52982776727933,67.27241282051459,0.8915040811317791,1.1987511311464993,450.7297625983892,47.71963247132989,3434.03832942964,-25.123860227715852,139.08438478064772,17.735866821596538,11.600229488556943,0,0,2,1,0,1,1,0,0,0,0,0,1,0,1,3.3113984538448067,147.32752519830416,13.888121486132526,1,4.709355521737794,0,2,130.7701635133277
SN_1066,2026-04-02 09:06:00,4,6.428571428571427,-11.571428571428571,1,66.35863898796694,60.80137800436024,0.912474251792706,1.2001569779595775,467.4493507532524,45.21675614471375,2907.259563067567,-26.857809213023454,126.96850157436836,15.74275659941764,12.157145783702534,0,0,0,0,0,0,2,1,0,1,0,0,1,0,2,3.362662044249003,139.64649386065693,12.886575868738833,1,5.3925774289748665,0,4,108.19577403576702
SN_1067,2026-04-02 09:07:00,1,7.285714285714285,-11.571428571428571,1,80.82528033903301,70.4502514108498,0.9031420512547166,1.202186593067573,419.186492219493,51.173433531293284,3002.6838039425234,-21.62154707748843,91.10183409605055,14.897993359484712,11.997761883525818,0,0,0,1,0,0,0,1,0,1,0,2,0,1,0,3.2805476441028047,146.1105653101377,10.325347977258314,1,4.978978116017845,0,2,63.754013300933224
SN_1068,2026-04-02 09:08:00,1,8.142857142857142,-11.571428571428571,1,75.95274297171798,71.56245825395315,0.8852319892427705,1.1955367948476565,432.8877067346801,40.68476649961632,3396.416615210397,-22.665509705141517,133.56592028569867,17.433903733496145,10.9325660670395,1,2,0,2,0,0,1,1,0,1,0,2,0,2,2,3.2836334550983657,148.4639413318488,11.468392524989365,1,4.991376855844502,0,0,97.23952310456463
SN_1069,2026-04-02 09:09:00,1,9.0,-11.571428571428571,1,71.06287015316107,77.60822693804835,0.8999106793618091,1.1979936070117456,461.4331070271691,43.45448730272395,3158.4665966346793,-24.05643575787446,129.9780548938708,17.775323653872405,10.740935088551806,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,3.2623819733531674,146.55352870762079,14.220556124978508,1,4.2543388577357995,0,0,60.27803587425168
SN_1070,2026-04-02 09:10:00,2,-9.857142857142858,-10.714285714285715,1,75.13493131659867,60.506023867041606,0.9117600416896613,1.203675104105406,502.45553686366867,44.620443309138146,3099.2418816112886,-21.271347511658266,131.67978515585625,14.253004977231408,10.994684874002765,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,3.2772040725842735,144.80255733316062,11.45902821376232,1,5.029926015297165,0,1,154.0194482909642
SN_1071,2026-04-02 09:11:00,4,-9.0,-10.714285714285715,1,75.52950212178655,65.9715280526011,0.8971760799737054,1.2104043089264482,446.547941633463,46.31835807137397,3011.8758519506596,-22.674927933202774,130.64676816439848,14.19412952655043,11.276831561170606,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,3.2381341323646633,150.6423215950929,10.960004996529365,1,4.4270794301610925,0,3,134.35954801188825
SN_1072,2026-04-02 09:12:00,1,-8.142857142857142,-10.714285714285715,1,67.18026255970878,56.671605187244054,0.9178966941877654,1.180449512296817,464.7784029480983,48.80388146130927,3116.7474947683836,-25.645711803036864,114.08485405661011,16.3378850229754,12.366606247013806,0,0,0,0,4,1,1,0,1,1,0,1,0,0,0,3.3019257375724913,142.16344049346282,13.083613751943673,1,5.030797220791844,0,1,94.99285046480153
SN_1073,2026-04-02 09:13:00,2,-7.2857142857142865,-10.714285714285715,1,65.91891377729017,67.21259662551684,0.915322730891728,1.1963106056096853,447.325713253538,44.92680429829153,2989.644607486426,-26.078440327981532,136.68890268221423,16.94404095014334,11.20428233647939,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3.274377947053498,144.3246712072819,11.579673881528635,1,5.969884131618345,0,0,163.0258286176531
SN_1074,2026-04-02 09:14:00,3,-6.428571428571429,-10.714285714285715,1,70.39071531484824,62.80719880733291,0.913783722819875,1.2021380879394106,498.5561398689075,40.73331105148138,3513.6641409098715,-22.364036911092278,137.5865957683822,15.551396372154917,13.746490631594622,0,1,1,1,0,0,0,2,0,2,0,1,0,0,0,3.1820603476921225,147.5024013182319,12.841177303691142,1,4.30522321044147,0,2,102.73278432914707
SN_1075,2026-04-02 09:15:00,3,-5.571428571428571,-10.714285714285715,1,74.30818062248972,72.69378317929981,0.893105148415905,1.1908202389538927,406.3194583258686,47.527541689365016,3196.634592202914,-23.2072660870653,138.1880653847159,17.018940729973522,13.027151035893151,0,1,1,0,1,1,0,0,0,1,1,0,2,1,0,3.508075386176574,146.2713638300996,11.945825886721623,1,4.926547287480663,0,1,71.30910868180054
SN_1076,2026-04-02 09:16:00,1,-4.714285714285715,-10.714285714285715,1,70.6953019932671,61.90154011992567,0.8838023632832778,1.2173116963176729,452.365526116734,47.2648762984259,3191.3074187355924,-23.660504464058675,141.35892404288063,14.934795089743927,12.808359549665708,1,0,0,1,1,0,0,0,0,0,1,0,2,0,3,3.2170057475885794,147.23985696110327,10.805016585303015,1,4.682251129599929,0,0,37.74729131434278
SN_1077,2026-04-02 09:17:00,3,-3.8571428571428577,-10.714285714285715,1,62.11501758904501,58.243267848130955,0.8907961859195581,1.1936459011977125,409.36139916094845,39.17442402186178,3288.2115012751747,-25.692995605737813,137.24861973905948,12.827959601389397,11.88034109752685,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,3.2892244906279475,147.13414655720018,10.96033206381245,1,4.479840851127338,0,1,102.29937285313156
SN_1078,2026-04-02 09:18:00,4,-3.0,-10.714285714285715,1,65.98587778024579,63.11494503718992,0.9029436141100008,1.1995870731299272,387.3357107365821,44.9885875989876,3344.3517753899855,-22.784104865988493,125.07964706153307,15.364148391501105,13.514280735720483,0,0,0,0,1,0,0,0,0,0,2,0,0,2,3,3.3048934322093992,147.09946644211468,9.471376233755855,1,4.604379261301312,0,2,147.89999206771375
SN_1079,2026-04-02 09:19:00,3,-2.142857142857144,-10.714285714285715,1,69.63013568202811,57.09804891513145,0.9081868007029854,1.2055602209684229,457.43655132794544,40.22957450795911,3341.8832234831957,-25.5109977662679,129.1499578250069,16.094848219769652,11.781994368878877,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3.257210590632372,143.54072637728387,10.34222616261056,1,5.73541143634897,0,1,148.8074968545286
SN_1080,2026-04-02 09:20:00,3,-1.2857142857142865,-10.714285714285715,1,69.62167197837086,68.00439781802925,0.8674264289285933,1.194087152111981,453.4874449036865,43.00604670749381,3361.0432915861356,-24.203973309187354,131.09349840704053,15.586240060155315,11.968738585845754,0,0,2,1,1,0,1,1,0,0,0,2,1,1,0,3.2928225736966192,142.20997784942287,12.942567570586824,1,5.868243001920982,0,3,111.05765760231577
SN_1081,2026-04-02 09:21:00,4,-0.4285714285714288,-10.714285714285715,0,79.86271088394903,56.739667814974716,0.8998783019758237,1.1815342695219557,517.8790765564449,52.2915732191116,3105.3731673813713,-21.10611170722604,131.29239338927943,14.262095104510772,12.16997453974927,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3.2345164168166556,145.54855514551033,13.808655576064712,1,4.476827532621892,0,0,80.65512430572664
SN_1082,2026-04-02 09:22:00,1,0.42857142857142705,-10.714285714285715,1,63.07006028800501,65.11383032473263,0.9023713383798478,1.1957134547308346,447.3451477490062,47.427794094725954,3155.319979256471,-25.321668471620292,141.97861187166075,13.276526536181773,12.701823040543344,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,3.3581743452642843,151.04475482840576,11.084360626997343,1,5.200454607310955,0,3,117.6426683650579
SN_1083,2026-04-02 09:23:00,1,1.2857142857142847,-10.714285714285715,1,72.52794620917938,56.68875272057521,0.8958368361552668,1.2102944055592704,527.4574858517815,45.35049052251655,3315.354748316341,-27.14597851414572,137.7240250362699,15.228866793448153,12.636908079002986,0,1,0,0,1,0,1,0,1,2,0,0,0,2,1,3.298220915693192,144.90055719089136,9.937525561371983,1,4.540503343221876,0,2,133.7482110565017
SN_1084,2026-04-02 09:24:00,4,2.1428571428571423,-10.714285714285715,1,77.44556554164144,63.71880878185343,0.9193691075852382,1.1966310487321485,443.54562154921416,41.143226997731915,3120.891640754057,-26.10509438374022,154.92812127483944,17.346483657474614,11.524874721555397,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,3.3574714606677873,147.39759364370488,13.706755995396957,1,4.6608381403046355,0,1,83.27396895275417
SN_1085,2026-04-02 09:25:00,4,3.0,-10.714285714285715,1,81.35724872711398,71.57351262321814,0.9063267011137631,1.19153565698541,462.7531090312519,47.640197888872024,3199.2340051959163,-22.011402346624752,156.47762775861605,17.884296159120524,11.467006280574047,1,0,0,2,0,0,0,1,1,0,1,0,0,0,0,3.4175916537354336,145.44974930444872,13.751142111061183,1,3.975384140232736,0,1,92.58060036694926
SN_1086,2026-04-02 09:26:00,4,3.8571428571428577,-10.714285714285715,1,67.97801288408019,66.44259156574319,0.9196528786212135,1.2092567220950272,433.76587950965296,40.69858252821476,3259.814564663722,-23.49053772523958,130.9557949913671,17.781570076207682,12.639902957152085,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,3.2775017004822318,153.13490075286518,13.084438134387662,1,6.065914233899514,0,2,122.0087482624238
SN_1087,2026-04-02 09:27:00,3,4.714285714285712,-10.714285714285715,1,72.457147263601,61.54602558014027,0.8967605921947466,1.1966922510397695,457.38081437601505,45.99034137141283,3317.7777623465563,-24.25775475737751,83.96013341848757,14.776135697277171,12.715236583891233,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.3618759157309333,144.44833583576198,9.823602323879726,1,5.549159283476847,0,0,150.2379752787955
SN_1088,2026-04-02 09:28:00,4,5.571428571428569,-10.714285714285715,1,72.84880178599323,64.87518604424366,0.9140621623876038,1.1948983918634979,444.0441581236096,42.557967992125334,2933.3478556444697,-25.018187610623137,144.8419895935272,14.269440514554454,11.606648875177127,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3.4229076117775494,147.41134794377803,12.77267929366371,1,4.674157538087585,0,0,137.90549445248757
SN_1089,2026-04-02 09:29:00,2,6.428571428571427,-10.714285714285715,1,70.97740865776646,65.07206748817778,0.9245259959179128,1.201494560896633,439.73703793175673,43.90296875240844,3307.211847483342,-23.02928018489362,123.51548393215535,16.744951922469845,10.412811930321546,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,3.2901225833660424,142.12444405515407,12.827368300097785,1,5.1424196505932445,0,2,27.224357182130213
SN_1090,2026-04-02 09:30:00,3,7.285714285714285,-10.714285714285715,1,69.50577399380347,66.89052138337362,0.9196754017390899,1.2077075020961878,495.4724633050081,46.51281224411515,3164.941391322241,-25.698209701980446,120.38219293802791,16.952650017396888,11.792683903991755,0,1,0,0,0,0,0,1,0,0,2,1,0,0,1,3.3552879400054936,140.51824011950106,13.35086384334793,1,4.800009169995861,0,0,41.909617504980645
SN_1091,2026-04-02 09:31:00,1,8.142857142857142,-10.714285714285715,1,72.17987694750023,59.532566546876694,0.883617876098569,1.2238171353173255,479.42962407960846,46.56434819717859,3306.1186566296574,-23.38866886271481,125.2186567001276,16.600254407800747,12.62352579882586,1,0,1,0,1,0,0,1,0,2,1,0,0,0,1,3.262777457299934,144.97239308960337,12.226483537812747,1,5.47297607051794,0,3,146.80005796111513
SN_1092,2026-04-02 09:32:00,1,9.0,-10.714285714285715,1,57.33876957390157,67.37026909538932,0.8961948588368643,1.2082723610765742,453.4186661849808,49.01090722066788,3316.5397538532243,-25.462509137625915,124.64028343822473,12.978905088643355,13.805416846419782,0,0,3,0,0,0,0,0,1,0,1,1,0,0,1,3.39577696280831,149.72439170882032,10.874737449024854,1,4.829371989839354,0,3,144.07048723848484
SN_1093,2026-04-02 09:33:00,1,9.857142857142854,-10.714285714285715,1,73.41034745031315,54.1824334735889,0.894822529418253,1.2115983996638835,392.3947016014008,44.75323890098564,3441.1872591678734,-25.795318770550107,137.34723772126472,14.6996731226748,10.802042037659337,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,3.2600161380314163,147.5343557645102,11.393187544576927,1,4.902612679400042,0,0,79.98817677341412
SN_1094,2026-04-02 09:34:00,3,-10.714285714285715,-9.857142857142858,0,70.63088951830984,62.48046179054476,0.9073388180261449,1.1949403380101213,515.9747694186858,55.91935258889002,3403.0180471431804,-25.274974869650023,111.2867706504853,15.955466814571032,11.573428747169427,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,3.3562450716968595,136.65439826547845,13.765579405360837,1,4.668973388904636,0,2,108.13602081950386
SN_1095,2026-04-02 09:35:00,2,-9.857142857142858,-9.857142857142858,1,68.88762551610867,63.04690463019382,0.910295303325218,1.1897413189403052,517.5756891101271,43.68678803278703,3401.9857493915442,-24.750814892967924,117.06735105050078,16.73082729194564,11.610596438474623,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,3.3796094318069305,147.93143713018736,12.569313452028249,1,5.301946506180805,0,2,154.44167746972508
SN_1096,2026-04-02 09:36:00,4,-9.0,-9.857142857142858,1,80.23431097859779,67.53330730428496,0.887416609889614,1.2006233134961912,444.2334583340073,45.54596964786839,3416.5505478749355,-24.097659671867408,134.117902650369,17.15096104390373,13.355805339431502,1,2,3,1,1,0,0,1,0,0,2,2,0,1,0,3.2056818319831626,138.87459838874878,10.037914554898597,1,6.104664177232033,0,1,155.2644500650219
SN_1097,2026-04-02 09:37:00,4,-8.142857142857142,-9.857142857142858,1,66.62532990604724,65.09052341070748,0.9010175777087541,1.2010716991525958,477.58043930134147,46.318458144025534,3243.706847722392,-23.52908840977777,137.4753283649597,16.21638028342306,11.965058499541367,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,3.2466632086606717,148.35996866548155,14.559701035695205,1,4.857870472714766,0,3,136.76536978956827
SN_1098,2026-04-02 09:38:00,1,-7.2857142857142865,-9.857142857142858,1,67.98462005467485,59.37774778457485,0.8697010900176579,1.189214872586354,486.04856004881503,44.70507045763687,3204.827763055526,-31.376730582856887,137.69849973923215,16.496175709807353,11.092673440627735,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,3.2434255568752035,147.17763892343046,13.733320894302324,1,4.852135064564599,0,2,54.18080712379377
SN_1099,2026-04-02 09:39:00,1,-6.428571428571429,-9.857142857142858,1,79.95776651102366,61.06002749673194,0.9216291750870284,1.1982470547009598,455.47409789639937,39.58874854772251,3330.92256247675,-25.61530111549353,120.55556465280041,16.127298187541655,12.55869528292182,2,1,2,0,0,0,1,1,0,1,1,0,1,0,0,3.3863946306400687,144.40077821663266,14.493747994240458,1,4.987429701227068,0,1,129.16072425896806
SN_1100,2026-04-02 09:40:00,3,-5.571428571428571,-9.857142857142858,1,65.83969347575072,65.79472003818962,0.8923143863898496,1.2039931760171914,428.9544592032962,45.99441268899269,3309.8121427149536,-24.783139954712077,118.26081220880512,17.028429061327724,11.595361479959054,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3.2059721891078845,147.90901042556828,13.701468575868441,1,5.130104496979397,0,4,38.558174257976155
SN_1101,2026-04-02 09:41:00,2,-4.714285714285715,-9.857142857142858,1,67.2494235853173,64.68373063254178,0.9008379590976675,1.2036039339501807,389.1171917054278,46.09368443206637,3153.640064489261,-20.98987592278334,123.92038199454497,16.469298477236368,10.775612726642045,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3.326055138472917,143.94346800995652,10.607403282639268,1,4.850511447462012,0,0,152.72713816145796
SN_1102,2026-04-02 09:42:00,4,-3.8571428571428577,-9.857142857142858,1,69.26487288284575,62.683503561457016,0.8953552542901791,1.2050428785338427,467.10408021522386,42.95947957095615,3260.72351132124,-26.160005216764265,132.8784730274167,16.09860649007093,11.107226692723849,1,0,1,0,0,1,0,0,0,0,0,1,2,1,0,3.3581182172200514,145.5974547846053,12.495007427505223,1,4.80386932148785,0,2,45.47742771533489
SN_1103,2026-04-02 09:43:00,3,-3.0,-9.857142857142858,1,74.20367241064774,63.07666484195208,0.9171904136252013,1.2029096473013743,429.6310999294113,41.14683889178246,3194.7355299823107,-23.674406763800175,147.8257284312706,15.597446801293929,13.734041954422619,0,0,0,4,1,0,0,0,0,1,0,1,0,0,1,3.313551118653233,139.2470783474514,12.905241301596147,1,5.041262070664563,0,0,119.37820417604892
SN_1104,2026-04-02 09:44:00,4,-2.142857142857144,-9.857142857142858,1,71.03901253676656,67.78467198863716,0.8574374033790393,1.1949299134072995,454.4037612971923,49.4276374515119,3071.9100637309916,-21.009939380528326,105.430753770751,16.121937137563723,12.384209221649462,1,0,0,0,0,0,1,1,0,0,1,0,3,1,0,3.4019786406126453,143.97520287867522,9.983543990663582,1,4.124465707218862,0,1,111.87503149233821
SN_1105,2026-04-02 09:45:00,1,-1.2857142857142865,-9.857142857142858,1,63.536873264238686,62.92922970852314,0.8997508448651114,1.1948609937335115,418.7544915102659,46.4743365326832,3393.5691112064524,-26.625937059894547,127.3512549164996,16.72688706825891,12.107760055452543,1,1,2,0,0,1,0,1,0,0,1,1,0,2,1,3.1460324897094423,148.6954502846365,10.241420451321964,1,4.726299528618859,0,3,135.87355044665998
SN_1106,2026-04-02 09:46:00,4,-0.4285714285714288,-9.857142857142858,1,67.33915718436405,64.64763502388371,0.8984127186375346,1.188010486020061,443.36906148824494,44.31275690723487,3208.2798863795133,-23.212049548271196,114.00785870769755,16.40121308334709,11.750106264187954,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,3.348633243885829,139.67536272602945,13.115097350467314,1,3.9995034174172863,0,0,103.42716033961759
SN_1107,2026-04-02 09:47:00,2,0.42857142857142705,-9.857142857142858,1,66.96322783393894,73.67974635232217,0.8931954541861248,1.217847750391851,450.8429763725263,41.588901350557535,3507.3062386548277,-25.60454366786904,110.17308787175813,16.57123962751788,12.292148842118799,0,0,0,2,0,1,0,1,0,0,0,0,1,1,0,3.2854597461179367,148.27449473396194,13.234032444359444,1,4.753664080680663,0,2,32.577586854105434
SN_1108,2026-04-02 09:48:00,2,1.2857142857142847,-9.857142857142858,1,69.61389477388477,59.30526945246431,0.9258933981845345,1.2001345036461928,456.7148395261074,42.53455551473596,2956.176159470025,-25.00926748457847,141.60347974413781,18.014082792026777,12.280235946002493,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,3.179589769772555,136.9251211068832,15.552328543895982,1,4.525869920695977,0,1,125.64186058235748
SN_1109,2026-04-02 09:49:00,1,2.1428571428571423,-9.857142857142858,0,72.12921829314915,57.59262907370137,0.8866900581171635,1.1977514694420515,497.1294453161896,58.907771190358694,3116.483184073495,-25.606221667906627,136.53549489399205,16.39774588411988,12.292168828207327,0,1,0,1,3,0,1,0,1,1,1,2,0,0,2,3.2135121721650246,140.24161664867955,11.609420101331217,1,5.313490832398417,0,2,79.17425647227859
SN_1110,2026-04-02 09:50:00,2,3.0,-9.857142857142858,1,72.09102877943987,68.13435865919443,0.911576942658535,1.1907120791854753,479.9227737190338,45.412985822604135,3204.895825503631,-25.463714616831773,135.39320219136715,15.026502219290263,12.114845090277752,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3.425208115248687,143.7408525868576,9.475582000491967,1,4.632392810798733,0,2,70.12104017555183
